fileName,identifier,title,author,publisher,epubVersion,epubStatus,noErrors,noWarnings,errors,warnings,wordCount
/media/johan/Elements1/ebooks-cb/ebook_cb-1497522807296-170616-1202/20150519113122_9789048528912.epub,urn:uuid:95b94b3e-7ee6-41ee-8a36-9b86a28f5c11,Het geheim van duurzame relaties,Gert Jan Kloens and Grethe van Duijn,,2.0.1,Not well-formed,1,0,HTM-004,,42276
/media/johan/Elements1/ebooks-cb/ebook_cb-1497522807808-170616-1202/20150519113122_9789048529780.epub,urn:uuid:5b370010-5fa8-4fdd-baba-ad8b3345de30,Machtspolitiek,Rob de Wijk,,2.0.1,Not well-formed,1,0,HTM-004,,51083
/media/johan/Elements1/ebooks-cb/ebook_cb-1497608887296-170619-1512/20150505123129_9789074622790.epub,A00D0651-F2F8-4917-AEA1-79226594AB1E,Galíndez,Manuel Vázquez Montalbán,,2.0.1,Well-formed,0,1,,PKG-010,153177
/media/johan/Elements1/ebooks-cb/ebook_cb-1497608899584-170622-0200/20150505123129_9789491495373.epub,798DFE32-6501-4760-BD00-73C519EE1C19,Guernica,Gijs van Hensbergen,,2.0.1,Well-formed,0,1,,PKG-010,113793
/media/johan/Elements1/ebooks-cb/ebook_cb-1497608900864-170622-0200/20150505123129_9789491495274.epub,15D6F381-1C69-4E63-A3C6-D5CB56C35983,Gaudí,Gijs van Hensbergen,,2.0.1,Well-formed,0,1,,PKG-010,99712
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569924864-170630-0200/20150602093137_9789044960006.epub,urn:uuid:3cd3b6c1-0d48-4b29-9a4a-d12d850b7c85,Stampvol verhalen compleet,Diverse,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,45781
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569925632-170630-0200/20150602093137_9789044960051.epub,urn:uuid:8af9fcde-63d0-4a1c-ae4e-8f98cf1807d4,Mysteries in Drenthe,Martijn J. Adelmund,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,30118
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569925888-170630-0200/20150602093137_9789044960143.epub,urn:uuid:f0dfb7f6-2a0d-42d3-9209-f8ce751fc428,Woensdagkind,Peter Robinson,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,103221
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569926400-170630-0200/20150602093137_9789044960242.epub,urn:uuid:2c9ab616-9f81-41e2-9436-b9d7d113539f,Zondeval,Peter Robinson,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,99729
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569926656-170630-0200/20150602093137_9789044960259.epub,urn:uuid:700d5735-6735-4425-8d06-722d1661359e,Mysteries Gelderland,Martijn J. Adelmund,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,33588
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569926912-170701-0200/20150602093137_9789044960341.epub,urn:uuid:1ec11f40-78c7-45fa-b6af-67e1e7104a15,Caribisch complot,Havank Ross,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,67632
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569927168-170701-0200/20150602093137_9789044960358.epub,urn:uuid:56d3faf1-612f-4443-87d5-a3fe6cc74bff,Mysteries in Groningen,Martijn J. Adelmund,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,33770
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569927424-170701-0200/20150602093137_9789044960518.epub,urn:uuid:c72c15ca-69d8-4ccc-b1e2-90f19390332f,Duister Lot,David Baldacci,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,169919
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569927680-170701-0200/20150602093137_9789044960457.epub,urn:uuid:2a1167f1-bee0-4b05-92c1-9faf28a185c3,Mysteries in Limburg,Martijn J. Adelmund,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,29318
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569927936-170701-0200/20150602093137_9789044960549.epub,urn:uuid:94a09c21-8bd5-4acf-b247-66dadc4ca701,Het duister van de maan,John Sandford,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,111967
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569928192-170701-0200/20150602093137_9789044960556.epub,urn:uuid:4cd37ae0-12c5-4655-8352-78e4890bf9aa,Mysteries in Noord-Brabant,Martijn J. Adelmund,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,31675
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569928448-170704-0200/20150602093137_9789044960617.epub,urn:uuid:e275d878-86a0-40ba-9525-956fe587e68e,Familieverraad,David Baldacci,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,139717
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569928704-170704-0200/20150602093137_9789044960648.epub,urn:uuid:353e98ec-9863-4f67-b067-82d1eed21215,Kwade bedoelingen,John Sandford,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,113303
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569928960-170704-0200/20150602093137_9789044960747.epub,urn:uuid:c948bb06-1d05-45be-8e77-40526a47d6ed,De Zwendelaar,Bjorn Stibbe,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,104453
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569929216-170704-0200/20150602093137_9789044960839.epub,urn:uuid:ba126a1b-34fd-4cc1-b022-417fdb548d14,De verrassing,Ruth Rendell,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,106576
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569929472-170704-0200/20150602093137_9789044960853.epub,urn:uuid:d774d5e0-d852-4f7b-9df2-3a6238e6935b,Mysteries in Utrecht,Martijn J. Adelmund,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,36095
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569929728-170711-0200/20150602093137_9789044962611.epub,f3418da2-aea4-4702-990b-334dcfa5d2dd,De laatste dagen van Amerika,Brendan Dubois,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,109771
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569929984-170711-0200/20150602093137_9789044962413.epub,005148e3-2b9e-489f-b2de-cc0abbacb488,Graan,Ruben van Dijk,A.W. Bruna Uitgevers,2.0.1,Not well-formed,1,1,RSC-007,PKG-010,110042
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569930496-170708-0200/20150602093137_9789044962048.epub,urn:uuid:25e4368d-5681-4d58-b7a2-9bc5cc984cae,Een meer van leugens,Kjell Ola Dahl,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,83303
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569930752-170708-0200/20150602093137_9789044962055.epub,urn:uuid:cd8553ed-69e0-4094-95a6-20502f165f25,Foute mannen en ander leed,Ildiko von Kürthy,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,58185
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569931008-170708-0200/20150602093137_9789044962116.epub,urn:uuid:b6539da6-f75e-459d-b023-1372b2477e2a,Offerande,S.J. Bolton,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,138323
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569931264-170708-0200/20150602093137_9789044962130.epub,urn:uuid:a54f604f-a499-4207-9ec8-c87586a083cf,Het stille huis,Ruth Rendell,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,108354
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569931520-170708-0200/20150602093137_9789044962147.epub,urn:uuid:b0a61aea-60a5-460a-8267-33b56cbadc74,Gevangen in het web,Kjell Ola Dahl,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,78427
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569931776-170708-0200/20150602093137_9789044962260.epub,448853d6-2ebd-4b9b-84bf-6ae8b68a613b,Handboek Communities,Erwin Blom,A.W. Bruna Uitgevers B.V.,2.0.1,Not well-formed,2,1,RSC-005 RSC-008,OPF-003,34643
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569932032-170711-0200/20150602093137_9789044962314.epub,urn:uuid:493eb0c7-ad52-46e3-83c3-2e8948a57deb,Wraakengel,Kjell Ola Dahl,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,92530
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569932288-170707-0200/20150602093137_9789044961812.epub,urn:uuid:b1362d80-d6e5-4138-a184-acca3ebdeabf,Het lijkenhuis,Jefferson Bass,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,103683
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569932544-170707-0200/20150602093137_9789044961843.epub,urn:uuid:862b00d2-3301-47c5-b2fe-dd1b0ed8151e,Idioten. 5 sprookjes,Jakob Arjouni,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,37343
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569932800-170707-0200/20150602093137_9789044961850.epub,urn:uuid:64f26182-39a6-4d92-9a30-a9d2350143e2,Echte liefde roest,Ildiko von Kürthy,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,53249
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569933056-170707-0200/20150602093137_9789044961911.epub,urn:uuid:ecf13b55-2903-47de-a1f7-b8a522dc4130,In het hart,David Baldacci,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,101437
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569933312-170707-0200/20150602093137_9789044961942.epub,urn:uuid:91aa5822-e7b3-413f-9b45-fe53f3791dc6,De vierde overvaller,Kjell Ola Dahl,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,83517
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569933568-170707-0200/20150602093137_9789044961959.epub,urn:uuid:1c87f71b-e49b-477d-8f07-423b6cee0a31,De hufter op het witte paard,Ildiko von Kürthy,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,35518
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569933824-170708-0200/20150602093137_9789044961966.epub,c31adbd8-4894-4410-b509-2bcce2b3bed2,Vriendschap liefde en andere stommiteiten,Fiona Neill,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,108910
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569934592-170706-0200/20150602093137_9789044961614.epub,urn:uuid:37ebf7bd-5e02-4222-89e1-51cb3c7c3785,Vuil spel,David Baldacci,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,152918
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569934848-170706-0200/20150602093137_9789044961645.epub,urn:uuid:b0c3a085-8fc6-49fb-8498-4f76466ee7c6,Ontvoerd,Robin Cook,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,112251
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569935104-170707-0200/20150602093137_9789044961713.epub,urn:uuid:e4ffa05e-5f0c-4d25-8f84-103bb6d1fdf7,Heilig vuur,Jefferson Bass,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,92119
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569935616-170707-0200/20150602093137_9789044961744.epub,urn:uuid:b5d78ede-ea0e-4792-b322-e6da75d08c33,Chez Max,Jakob Arjouni,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,40816
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569935872-170706-0200/20150602093137_9789044961461.epub,3a19ba9c-4533-4b6a-9f0b-0eadfa0d831f,Hidden Champions van de 21e eeuw,Hermann Simon,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,142730
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569936128-170706-0200/20150602093137_9789044961546.epub,urn:uuid:2437809e-9696-4853-aa6e-14f4caf8f0c3,Ademnood,Robin Cook,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,138573
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569936384-170706-0200/20150602093137_9789044961560.epub,e9bf33a3-d8ad-45e9-b832-2dd8d8f341ec,Zo denkt steve,Leander Kahney,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,80964
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569936640-170705-0200/20150602093137_9789044961317.epub,urn:uuid:388abb67-abc3-440a-a197-b1caec2e2b36,Onbewaakt ogenblik,David Baldacci,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,132234
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569936896-170706-0200/20150602093137_9789044961348.epub,urn:uuid:ce1169a5-ae95-43f6-b0d2-5e4f62216cb9,Zomertijd,Suzanne Vermeer,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,2,,PKG-010 PKG-014,65985
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569937152-170706-0200/20150602093137_9789044961355.epub,urn:uuid:4a0c2ec5-f8ce-4ebe-b95b-01d691924107,Macaber complot,Jefferson Bass,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,111220
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569937408-170706-0200/20150602093137_9789044961362.epub,8748308e-da54-4a0e-8ec4-e74e558ce165,Open - Een autobiografie,Andre Agassi,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,170004
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569937664-170706-0200/20150602093137_9789044961447.epub,urn:uuid:690fc35d-7bf2-48be-8b7f-4bd1738c75b2,Bonus Time,Vincent Gregor,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,193234
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569938176-170705-0200/20150602093137_9789044961041.epub,1cf6e36c-8678-4864-aa37-44d302c6db8c,Apres-ski-ebook,Suzanne Vermeer,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,70007
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569938432-170705-0200/20150602093137_9789044961119.epub,urn:uuid:d96f5254-4137-4ade-8c24-f03abdf010ad,Niets dan de waarheid,Baldacci David,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,129931
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569938688-170705-0200/20150602093137_9789044961140.epub,urn:uuid:b3aef6ac-3806-4b28-acd5-925257e722f1,Cruise,Suzanne Vermeer,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,2,,PKG-010 PKG-014,68350
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569938944-170705-0200/20150602093137_9789044961249.epub,urn:uuid:c86f801e-7d7e-419c-b2b2-b7a25b530153,De vlucht,Suzanne Vermeer,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,2,,PKG-010 PKG-014,68844
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569939200-170704-0200/20150602093137_9789044960860.epub,4326b776-bf64-49cb-92b9-e482a1b14e62,Ingreep,Robin Cook,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,118222
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569939456-170704-0200/20150602093137_9789044960914.epub,urn:uuid:ef46e37d-290c-4759-8b04-032b91f218de,Het uur van de zonde,David Baldacci,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,157205
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569939712-170705-0200/20150602093137_9789044960945.epub,urn:uuid:035693ee-4313-4b04-8462-edda76690a5e,All-Inclusive,Suzanne Vermeer,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,2,,PKG-010 PKG-014,85728
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569939968-170706-0200/20150602093137_9789044961652.epub,0146ea62-b57b-46ab-a9de-9696715878de,Kil als het graf,Peter Robinson,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,164579
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569940224-170715-0200/20150602093137_9789044964363.epub,38009c2a-6ee3-4ece-b237-c6645aa9bfb4,De hemel is een plek op aarde,Ake Edwardson,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,126173
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569940480-170715-0200/20150602093137_9789044964417.epub,urn:uuid:3b2f27a1-815d-4a86-b00f-a709e8f5ca79,Bridget in the city,Bridget Harrison,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,126027
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569940736-170715-0200/20150602093137_9789044963922.epub,urn:uuid:c4172107-5123-4fd0-af52-f5c375748a6f,Het Jezus Mysterie,Kathleen McGowan,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,189809
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569940992-170715-0200/20150602093137_9789044964011.epub,urn:uuid:d6ed63bc-710d-49c4-b555-f757a9f828b8,De oversteek,Paul Goeken,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,102101
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569941248-170715-0200/20150602093137_9789044964028.epub,urn:uuid:78973685-eedc-4c4a-880a-e45f7d73baf5,Het Magdalena Mysterie,Kathleen McGowan,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,156075
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569941504-170715-0200/20150602093137_9789044964066.epub,1ce1bda2-fb6a-4993-9781-1ac5f3d0ec8d,Roep uit de verte,Ake Edwardson,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,144970
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569942016-170715-0200/20150602093137_9789044963717.epub,urn:uuid:b257833f-1574-4f1c-9a97-65a50462926f,Zand over Elena,Elizabeth George,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,150942
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569942272-170715-0200/20150602093137_9789044963724.epub,urn:uuid:cc0db634-487f-44a6-bc76-8b5c4da05bd8,Het gezicht van de dood,Cody Mcfadyen,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,150526
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569942528-170715-0200/20150602093137_9789044963731.epub,urn:uuid:d00b9e09-e5c1-46a6-8ae3-38d827fe9ee4,Duivelsgebroed,Peter Robinson,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,145271
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569942784-170715-0200/20150602093137_9789044963748.epub,urn:uuid:e7d59ea4-bd65-4b8b-a582-591149d08aa2,De donkere kant van de maan,Martin Suter,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,72686
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569943040-170715-0200/20150602093137_9789044963816.epub,urn:uuid:949b8ebd-10bf-45a1-8f6e-b1e6e917154c,Camouflage,Paul Goeken,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,87963
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569943296-170715-0200/20150602093137_9789044963823.epub,urn:uuid:7488674d-7dab-4785-809b-eccd20e7ce66,In het duister,Cody Mcfadyen,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,123038
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569943552-170715-0200/20150602093137_9789044963847.epub,urn:uuid:828d5436-81dd-4c5d-b68b-31611ea6b29e,De duivel van Milaan,Martin Suter,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,66338
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569943808-170715-0200/20150602093137_9789044963915.epub,urn:uuid:e9ac3114-5f02-40cd-92c9-b496e73f5fb0,De orde,Paul Goeken,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,112644
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569944064-170714-0200/20150602093137_9789044963533.epub,urn:uuid:b35816a8-36b7-4023-894d-148880edcfe2,Verborgen nalatenschap,Ruth Rendell,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,157408
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569944320-170714-0200/20150602093137_9789044963540.epub,urn:uuid:cc502e2d-b08b-4781-8184-774caec8f2f6,De verschrikkelijke man,Sjöwall en Wahlöö,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,58308
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569944576-170714-0200/20150602093137_9789044963618.epub,urn:uuid:423057b1-c7c5-47d6-aaaf-6c419bdf8c1b,Waar rook is,Elizabeth George,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,254923
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569944832-170714-0200/20150602093137_9789044963625.epub,urn:uuid:be9c5616-c078-400f-ace4-524ce6783594,Stilte van de hel,Cody McFayden,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,136827
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569945088-170714-0200/20150602093137_9789044963649.epub,urn:uuid:68928050-0eb4-439c-b3ec-0ecf2d8d37f8,De vrouw in het Gotakanaal,Sjöwall en Wahlöö,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,69450
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569945344-170714-0200/20150602093137_9789044963656.epub,17d01f99-abc4-4206-b092-632373e61b08,Advocaat van de vijand,Geert-Jan Alexander Knoops,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,69505
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569926144-170630-0200/20150602093137_9789044960136.epub,urn:uuid:0424be6a-98fc-44ff-91e6-e498f9412b21,De Fruitplukker,Ruth Rendell,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,95611
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569930240-170711-0200/20150602093137_9789044962420.epub,urn:uuid:9d962b9e-f2b5-4bc7-827b-a03f5d301a91,De watermeesters,Danielle Hermans,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,88523
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569934080-170708-0200/20150602093137_9789044962017.epub,urn:uuid:69e4bdfd-100c-46e6-80f6-41d33ad52010,Bezwering,Sharon Bolton,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,140788
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569937920-170705-0200/20150602093137_9789044960952.epub,urn:uuid:73235fc4-408b-4b09-b09f-febff12089f8,Mysteries in Zeeland,Martijn J. Adelmund,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,30832
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569945856-170713-0200/20150602093137_9789044963311.epub,urn:uuid:eb17716d-3f29-4a58-b4a6-0159cd12102b,Klassemoord,Elizabeth George,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,143953
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569946112-170713-0200/20150602093137_9789044963342.epub,urn:uuid:0ff443c3-dc2d-4ac6-beb7-04cac264c177,De politiemoordenaar,Sjöwall en Wahlöö,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,86044
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569946368-170714-0200/20150602093137_9789044963410.epub,urn:uuid:274a1790-a93b-4651-88a7-32c6ef66080a,Mij is de wrake,Elizabeth George,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,150416
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569946624-170714-0200/20150602093137_9789044963427.epub,urn:uuid:58a1a57a-f289-4a6e-9137-335818eccc22,De voorganger,Erik Lustbader,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,117508
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569946880-170714-0200/20150602093137_9789044963441.epub,urn:uuid:ca02d459-38cf-4072-bdca-813140a22df4,De terroristen,Sjöwall en Wahlöö,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,126221
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569947136-170714-0200/20150602093137_9789044963519.epub,urn:uuid:1fbdacf9-4510-484c-9cd8-6516c0b7568b,Totdat de dood ons scheidt,Elizabeth George,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,115671
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569947392-170712-0200/20150602093137_9789044962925.epub,urn:uuid:03822afd-74f9-431f-8b4d-9b66fc2cd0bd,Yquem,Addy Kaiser,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,112937
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569947648-170712-0200/20150602093137_9789044962949.epub,urn:uuid:a3d389c0-f8ee-4f8d-b094-b9b871b4fd72,De lachende politieman,Sjöwall en Wahlöö,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,67777
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569947904-170713-0200/20150602093137_9789044963021.epub,urn:uuid:75cf6729-c570-48d1-a4b2-d84b95c49c19,Meedogenloos,Simon Kernick,A.W. Bruna Uitgevers B.V.,2.0.1,Well-formed,0,1,,PKG-010,95760
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569948160-170713-0200/20150602093137_9789044963045.epub,urn:uuid:59c0d7f9-5384-4b81-828f-7469dd17c7f1,De man die even wilde afrekenen,Sjöwall en Wahlöö,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,67380
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569948416-170713-0200/20150602093137_9789044963113.epub,urn:uuid:01b7ced1-4cb0-465c-b10b-e0a126056872,Afrekening in bloed,Elizabeth George,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,114821
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569948672-170713-0200/20150602093137_9789044963144.epub,urn:uuid:b61fd1f8-24c9-4b35-bcf6-4b799d8e621f,De man die in rook opging,Sjöwall en Wahlöö,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,57403
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569948928-170713-0200/20150602093137_9789044963212.epub,urn:uuid:c9a0149f-a85a-45f0-8127-8f04b15ed29c,De verdwenen Jozef,Elizabeth George,A.W. Bruna Uigevers,2.0.1,Well-formed,0,1,,PKG-010,186696
/media/johan/Elements1/ebooks-cb/ebook_cb-1498569949184-170713-0200/20150602093137_9789044963229.epub,46332d81-f1d0-4e52-b238-9f1f7812ba4a,William Lashner,Erewoord,A.W. Bruna Uitgevers,2.0.1,Well-formed,0,1,,PKG-010,94479
